,mass A,
t,x,
1.091667E0,2.106091E-1
1.095833E0,2.113775E-1
1.100000E0,2.119161E-1
1.104167E0,2.127766E-1
1.108333E0,2.133068E-1
1.112500E0,2.140705E-1
1.116667E0,2.149028E-1
1.120833E0,2.156265E-1
1.125000E0,2.163859E-1
1.129167E0,2.169156E-1
1.133333E0,2.175623E-1
1.137500E0,2.181926E-1
1.141667E0,2.189381E-1
1.145833E0,2.198276E-1
1.150000E0,2.206927E-1
1.154167E0,2.213841E-1
1.158333E0,2.220972E-1
1.162500E0,2.230203E-1
1.166667E0,2.236023E-1
1.170833E0,2.244091E-1
1.175000E0,2.252422E-1
1.179167E0,2.259588E-1
1.183333E0,2.267171E-1
1.187500E0,2.275895E-1
1.191667E0,2.282729E-1
1.195833E0,2.291259E-1
1.200000E0,2.300586E-1
1.204167E0,2.306161E-1
1.208333E0,2.316957E-1
1.212500E0,2.321801E-1
1.216667E0,2.332464E-1
1.220833E0,2.339140E-1
1.225000E0,2.348617E-1
1.229167E0,2.356115E-1
1.233333E0,2.363271E-1
1.237500E0,2.372606E-1
1.241667E0,2.379291E-1
1.245833E0,2.388578E-1
1.250000E0,2.396358E-1
1.254167E0,2.405953E-1
1.258333E0,2.412702E-1
1.262500E0,2.421616E-1
1.266667E0,2.430028E-1
1.270833E0,2.440005E-1
1.275000E0,2.447037E-1
1.279167E0,2.455877E-1
1.283333E0,2.464614E-1
1.287500E0,2.473348E-1
1.291667E0,2.481085E-1
1.295833E0,2.488507E-1
1.300000E0,2.498273E-1
1.304167E0,2.505153E-1
1.308333E0,2.514682E-1
1.312500E0,2.521155E-1
1.316667E0,2.529760E-1
1.320833E0,2.540896E-1
1.325000E0,2.546821E-1
1.329167E0,2.555026E-1
1.333333E0,2.562795E-1
1.337500E0,2.571524E-1
1.341667E0,2.579057E-1
1.345833E0,2.588624E-1
1.350000E0,2.596284E-1
1.354167E0,2.604887E-1
1.358333E0,2.612503E-1
1.362500E0,2.620362E-1
1.366667E0,2.628906E-1
1.370833E0,2.637854E-1
1.375000E0,2.645573E-1
1.379167E0,2.654287E-1
1.383333E0,2.663082E-1
1.387500E0,2.670453E-1
1.391667E0,2.679903E-1
1.395833E0,2.687570E-1
1.400000E0,2.694907E-1
1.404167E0,2.703567E-1
1.408333E0,2.712293E-1
1.412500E0,2.720702E-1
1.416667E0,2.728390E-1
1.420833E0,2.736980E-1
1.425000E0,2.744757E-1
1.429167E0,2.754086E-1
1.433333E0,2.762032E-1
1.437500E0,2.772384E-1
1.441667E0,2.779697E-1
1.445833E0,2.788335E-1
1.450000E0,2.796845E-1
1.454167E0,2.804914E-1
1.458333E0,2.812822E-1
1.462500E0,2.822229E-1
1.466667E0,2.829690E-1
1.470833E0,2.837653E-1
1.475000E0,2.846311E-1
1.479167E0,2.855139E-1
1.483333E0,2.864281E-1
1.487500E0,2.871728E-1
1.491667E0,2.880316E-1
1.495833E0,2.888355E-1
1.500000E0,2.896219E-1
1.504167E0,2.904463E-1
1.508333E0,2.911526E-1
1.512500E0,2.921578E-1
1.516667E0,2.929416E-1
1.520833E0,2.937718E-1
1.525000E0,2.944753E-1
1.529167E0,2.953888E-1
1.533333E0,2.960917E-1
1.537500E0,2.968796E-1
1.541667E0,2.977505E-1
1.545833E0,2.984338E-1
1.550000E0,2.992947E-1
